id;title;dictate
100;Sláva zašlých časů;[Na podvečer/Napodvečer|10] se vyčasilo. [Ku podivu/Kupodivu|01] se ale příliš neoteplilo, a [pro to/proto|01] se letos [ve vnitř/vevnitř|01] muselo pořád topit. [Při tom/Přitom|01] dřeva byl nedostatek – [vše vidoucí/vševidoucí|01] správce panství obcházel lesy přichystaný penalizovat broky každého, kdo sbírá [po tají/potají|01] dříví. Dědeček seděl před chalupou a vzpomínal, že [za mlada/zamlada|01] to tu vypadalo jinak. Šlechta ze zámku nechodila mezi lid tak [z řídka/zřídka|01] jako dnes a [z pravidla/zpravidla|01] se zastavili na kus řeči i tady, ve mlýně. Dědečkova tatínka si tu totiž každý vážil, protože mu [na čase/načase|10] tolik nezáleželo a byl ho ochoten věnovat každému notný kus. Byl to [bez debat/bezdebat|10] moudrý muž. [Nad to/Nadto|01] byl velmi zbožným člověkem a svou náruč křesťansky otevíral každému, kdo se ocitl [v nouzi/vnouzi|10].
101;Soužení;[Z dálky/Zdálky|10], která mezi námi vězela, jsem nebyl nadšený. [Bez pochyby/Bezpochyby|01] to mrzelo i tebe, ale [ku podivu/kupodivu|01] jsi na sobě nedala v dopisech nic znát. [Z prvu/Zprvu|01] – myslím tím [na počátku/napočátku|10] našeho vztahu – jsem byl tebou oslněn. [Na čase/Načase|10] mi nezáleželo. [Po tom/Potom|10], co jsi odjela, jsem [po nejprv/ponejprv|01] pocítil stesk. [Pro to/Proto|10], co se odehrálo toho léta, bych byl schopen zemřít. A tak se začalo soužení. Večer jsem si vždycky zalezl do postele a pěkně [z blízka/zblízka|01] si prohlédl nový dopis, který ke mně doputoval. [Po tom/Potom|01] jsem ho rozložil na peřinu a [po každé/pokaždé|01] jsem si hluboce povzdychl – [na prázdno/naprázdno|10] v pokoji i v mém srdci se zvykalo těžce. Pak jsem vzal [po domácku/podomácku|01] vyrobený kahan a svítil si svíčkou na papír. [U prostřed/Uprostřed|01] noci jsem se pak pokaždé probudil a [na mysli/namysli|10] mi ulpívalo dlouze každé tvé slovo.
102;Jak se vydali Pú s králíčkem na výlet;Hnedka [po ránu/poránu|10] Púa napadlo, že by se mohl dát [do hromady/dohromady|01]s králíčkem a jet s ním na výlet. A protože měl králíček zrovna [z brusu/zbrusu|01] nové kolo, jeli na kolech. Pú, který neustále zůstával za králíčkem [po zadu/pozadu|01], rozhodl: „Pojeďme [na horu/nahoru|01] [na horu/nahoru|10]. Je to sice [v celku/vcelku|01] [do kopce/dokopce|10], ale když to vyjedeme [na dvakrát/nadvakrát|11] a [u prostřed/uprostřed|01]si hezky [na hlas/nahlas|01] zazpíváme, určitě to zvládneme.Odbočili tedy [do prava/doprava|01] na klikatou cestu vedoucí [do vrchu/dovrchu|10]. Když vystoupali až [do půlky/dopůlky|10] svahu, vypili [na ráz/naráz|01] [do dna/dodna|10] veškerou šťávu, co měli s sebou, a snědli něco [na posilněnou/naposilněnou|10]. Pú [z těžka/ztěžka|01] dosedl [na zem/nazem|10] a dal se [do zpěvu/dozpěvu|10]. [Na vrchol/Navrchol|10] nikdy nedojeli, protože oba, stočeni [do klubíčka/doklubíčka|10], [za nedlouho/zanedlouho|01] únavou usnuli.
103;Setkání u řeky;[Od mala/Odmala|01] jsem jezdíval na prázdniny na venkov k babičce. Už [od jara/odjara|11]jsem se těšil, jak budu chodit [na boso/naboso|11], časně [z rána/zrána|11] [na rychlo/narychlo|11] vypiju hrnek kakaa a dám si babiččin [po domácku/podomácku|01] pečený chleba. A jak čas běžel [o sto šest/ostošest|11], prázdniny tu byly [coby dup/cobydup|11]. Řekl jsem všem [na shledanou/nashledanou|10], [na honem/nahonem|01]si sbalil batoh a šupajdil k babiče. Ráno jsem se vydal k řece. Zpěv ptáků zněl [ode všad/odevšad|01]. Ale já jsem seděl u řeky [z ticha/zticha|01] jako pěna, abych si neplašil ryby. [Na jednou/Najednou|01] [v zadu/vzadu|01]v houští něco zachrastilo a ozvalo se zachrochtání. Divočák! [Na víc/Navíc|01] měl s sebou mladé. Neměl jsem [na vybranou/navybranou|10].[Z volna/Zvolna|01]jsem se posunoval ke stromu. A pak jsem rychle vylezl [do koruny/dokoruny|10]. Teď jsem se díval na divočáky [s hůry/shůry|01]. Třásl jsem se strachy a [při tom/přitom|01]jsem byl [v bezpečí/vbezpečí|10]. Na stromě jsem [pro jistotu/projistotu|10]zůstal ještě půl druhé hodiny a [po tom/potom|01] jsem odkráčel domů. Bylo [na čase/načase|01]. Babička mě už sháněla.
104;Chlubivý člověk;V B[i/y|01]strci blízko b[i/y|01]střiny B[í/ý|10]liny b[i/y|01]dlel muž, který se moc rád chlub[i/y|10]l. Celý život se jen snažil, ab[i/y|01] na někoho zapůsob[i/y|10]l. Nikdo ze vsi však už ale nemohl ani slyšet ty jeho líb[i/y|10]vé, zb[i/y|01]tečné řeči. Proto ho často odb[í/ý|01]vali a radili mu, ab[i/y|01] změnil b[i/y|01]dliště a přestal b[í/ý|10]dně marnit svůj život tím bájným lhaním. Muži to b[i/y|01]lo líto. Pohřb[i/y|10]lo to jeho naděje na to, že b[i/y|01] mohl dob[í/ý|01]t svět, jak o tom snil. Všichni si o něm mysleli, že pozb[i/y|01]l rozumu nebo že zaslíb[i/y|10]l svou duši ďáblu. On b[i/y|01]l přitom ob[i/y|01]čejný člověk a jen chtěl b[í/ý|01]t mezi ob[i/y|01]vateli vesnice oblíbený.
105;Dobrou chuť s příběhem na míru;Jednou v úterý, svátek měl právě Zb[i/y|01]šek, mě má b[i/y|01]tná Alb[i/y|10]na původem z Ruska pob[í/ý|10]dla, ab[i/y|01]ch se u ní hezky uveleb[i/y|10]l v křesle. Na stůl postavila černou krab[i/y|10]ci s b[í/ý|10]lými houbičkami. B[i/y|01]ly v ní starob[i/y|01]lé dopisy. Psal je její pradědeček, slavný pisatel ruských b[i/y|01]lin. Často jsme se jimi spolu prob[í/ý|10]rali. Její pradědeček b[i/y|01]l první Rus, který si otevřel vlastní b[i/y|10]stro na Sib[i/y|10]ři. Nežil sice v blahob[i/y|01]tu, zato b[i/y|01]l ale neob[i/y|01]čejně populární. Ke každé krmi zákazník dostal i příběh na míru.
106;Hobit;„Hob[i/y|10]ti jsou b[i/y|01]tůstky drobného vzrůstu. Přeb[í/ý|01]vají ve Středozemi.“ slab[i/y|10]kovala Adélka. Chtěla najít B[i/y|10]lba Pytlíka a jeho syna Froda. Ve snech ji totiž neodb[i/y|01]tně zlob[i/y|10]l jeden čaroděj. Každou noc ji nutil b[í/ý|10]lit b[í/ý|10]lé krávy na b[í/ý|10]lo. A to dá rozum, dob[i/y|01]tek se přece nebarví. Jeden b[í/ý|01]ček měl tak smutné oči, když se k němu rozb[í/ý|10]hala se štětcem, že se rozhodla, že se nadvlády čaroděje musí zb[í/ý|01]t. A v tom jí nemohlo pomoct žádné velké b[i/y|10]dlo. Upotřeb[i/y|10]la b[i/y|01] spíš někoho osob[i/y|10]tě malého. Hob[i/y|10]ta. Ještě chvíli listovala hob[i/y|10]tí B[i/y|10]blí, pak si sbalila věci do batůžku a už jí neb[i/y|01]lo. Vydala se na cestu do Středozemě.
107;Na zámku straší;M[i/y|10]lí kamarádi, m[i/y|10]nulé léto jsem strávil v Litom[i/y|01]šli. Slyšel jsem, že je tam muzeum m[i/y|10]niatur, ale asi jsem ho někde m[i/y|10]nul. M[í/ý|10]sto toho se m[i/y|10] dostalo m[i/y|10]mořádné prohlídky na m[í/ý|10]stním zámku. Průvodkyně M[i/y|10]lena m[i/y|10]strně ovládala m[í/ý|01]ty, kterými umně m[i/y|01]stifikovala své posluchače. Prý tu kdysi m[í/ý|10]vala domov komteska M[i/y|10]chaela, která měla moc ráda m[i/y|01]dlinkové koupele. Jednou neúm[i/y|01]slně rozdm[í/ý|01]chala pěnu tak, až v ní celá zm[i/y|10]zela. Pak už se nikdy neobjevila. Od té doby si lidé dom[í/ý|01]šlí, že M[i/y|10]chalka na zámku v noci straší.
108;Hloupý nápad;Purkm[i/y|10]str Přem[i/y|01]sl z Nezam[i/y|01]slic vym[i/y|01]slel jednou m[i/y|10]moděk takovou nesm[i/y|01]slnou věc. Aby prý se vym[í/ý|01]til konečně všechen hm[i/y|01]z a m[i/y|01]šky, které se neustále ochom[í/ý|01]taly kolem domácího sýra, bylo podle něj nutné rozm[í/ý|10]stit do všech koutů m[í/ý|10]stnosti dva dny staré pom[i/y|01]je. Ten nápad se vym[i/y|01]kal veškerému chápání, ale přesto ho museli sluhové zrealizovat. Po dvou dnech se z domu linul m[í/ý|10]rný zápach. Nakonec pán musel uznat, že se zm[í/ý|01]lil. Sluhové pak museli celý dům vysm[í/ý|01]čit a tím se zbavili veškerých nežádoucích zvířecích příživníků.
109;Co se stalo v kině;Místní kina dával[a/y|10] toho večera nový díl Harryho Pottera. Přišl[i/y|01] tisíce lidí. Mezi nimi byl[i/y|10] i Maruška, Péťa a Ondra. Všichni se usadil[i/y|10] na pohodlná sedadla a čekal[i/y|10], až začne film. Na plátně zatím běžel[i/y|01] reklamy. Nakonec se všechny natěšené děti dočkal[i/y|01] i filmu. Harry a Ron bojoval[i/y|10] s temnými silami. Když tu najednou promítací plátno puklo, oponové závěsy zavlál[i/y|01] ve větru a výrazy diváků zkameněl[i/y|01]. Tam, kde bývalo předtím plátno, diváci spatřil[i/y|10] tři temné postavy, které letělfi/y|01] na koštěti. Pak je oslepil[i/y|01] zelené záblesky a požární ukazatelé začal[i/y|10] bláznit. Nikdo neví, co by se ještě stalo, kdyby se najednou nerozsvítila světla v sále.
110;Špagety s myší příchutí;Jednou takhle k poledni se pejsek s kočičkou rozhodl[i/y|10], že si k obědu uvaří špagety a pozvou na hostinu i manžele Kočkopsovi, kteří bydlel[i/y|10] hned vedle. Běžel[i/y|10] tedy honem nakoupit všecko, co k tomu potřeboval[i/y|10]. Při vaření na ně z koutů kuchyně pomrkával[i/y|01] drzé myši a schválně jim práci kazil[i/y|01]. Než se pejsek s kočičkou stihl[i/y|10] otočit, jednotlivé špagety trčel[i/y|01] ze zásuvek i z květináčů. A právě tu chvíli si manželé Kočkopsovi vybral[i/y|10] ke svému příchodu. Když to viděl[i/y|10], jen na sebe oba pejskové mrkl[i/y|10] a obě kočičky výhružně na myši zaprskal[i/y|01]. Všichni čtyři se vrhl[i/y|10] na myši. Nakonec posbíral[i/y|10] špagety a uvařil[i/y|10] si k nim dobrou myší omáčku. Pak už se v jejich kuchyni myši nikdy dobrovolně neobjevil[i/y|01].
111;Co je čí?;Procházkov[i/y|10] vlastnili dům hned vedle sousedov[i/y|01] vilky. Plot mezi oběma domy chátral. Nespravovali ho ani Procházkov[i/y|10] ani Šmídov[i/y|10] odvedle. Tak se snadno stalo, že Šmídov[i/y|10] našli na zahradě míč, který původně vlastnili Procházkov[i/y|10]. Paní Šmídová vrátila míč zpátky Jendov[i/y|10] Procházkov[i/y|10]. Míč patřil ale jeho bratru Pavlov[i/y|10]. Jendu napadlo, že dá míč bratrov[i/y|10] jen tehdy, když mu slíbí, že bude moct celý týden používat tatínkov[i/y|01] podběráky na ryby. Obvykle je totiž používal Pavel, protože ty Pavlov[i/y|01] nestály za nic. Pavel na podmínku ale nepřistoupil a nic nepomohly ani Jendov[i/y|01] slzy. Jenda se nakonec rozhodl, že Pavlov[i/y|10] už míč nikdy nevrátí. Ten ale jen zavrčel, že to poví tatínkov[i/y|10] a dědečkov[i/y|10] a že se ještě uvidí.
112;Pronásledování bledé tváře;Michalov[i/y|01] nápady měly vždycky něco do sebe. Nikdy nepotřeboval k tomu, aby něco vymyslel, učitelov[i/y|01] rady. Jednou se takhle Michalov[i/y|10] vylíhlo v hlavě, že bychom mohli uspořádat pronásledování bledé tváře tak, jak to četl ve Vinnetouov[i/y|10]. Bratři Markov[i/y|10] a sestry Jarošov[i/y|01] nadšeně zakývali hlavou, jen Matějov[i/y|10] se udělala vráska na čele. „Kde ale tu bledou tvář vezmeme?“ obrátil se k Michalov[i/y|10]. „Postavíme si chýši hned vedle školy, jak bydlí Hovorkov[i/y|10], a kdo se na našem území objeví první, bude naší bledou tváří.“ řekl klidně Michal. Jako první se na indiánském území objevili pán a paní Hovorkov[i/y|10]. Ještě ani nestihli být pronásledováni a už pro Michalov[i/y|01] plány neměli pochopení. Jejich psov[i/y|10] totiž přítomnost dětí vadila a štěkal už dobrou hodinu jako pominutý. Hovorkov[i/y|10] si na pomoc zavolali také Matějov[i/y|01] rodiče a manžele Jarošov[i/y|01]. Jen Michalov[i/y|10] rodiče chyběli. Děti pak musely domů a víckrát si u Hovorků na indiány nehrály.
113;Všecko létá, co peří (ne)má;Když maminka otevřela dveře do dětského pokoje, zděsila se. Na zemi se válely Štěpánov[i/y|01] kalhoty, Honzíkov[i/y|10] plyšáci, Kubov[i/y|01] špinavé ponožky, Martinov[i/y|01] popsané papíry a ta nebylo všechno. Stůl pokrývaly Štěpánov[i/y|01] rozházené pastelky a Kubov[i/y|01] omalovánky. Nepořádek korunovaly pak zablácené Martinov[i/y|01] kopačky pohozené v čisté posteli. „To snad není pravda, říkala jsem přece Kubov[i/y|10], aby si všichni v pokoji uklidili!“ soptila v duchu maminka a přistoupila k oknu. Pod oknem se pásly sousedov[i/y|01] krávy a byli s nimi i dva Maršov[i/y|10] kozli. Maminka otevřela okno a jako první vyhodila Honzíkov[i/y|01] plyšáky, pak následoval zbytek. Pak rozkázala Štěpánov[i/y|10], Honzíkovi[i/y|10], Kubov[i/y|10] a Martinov[i/y|10], aby si věci šli posbírat. Kozlov[i/y|10] ale mezi tím zachutnaly ponožky a nechtěl je Kubov[i/y|10] dát. Po této lekci si už kluci vždycky uklízeli a ani je nenapadlo na maminku žalovat tatínkov[i/y|10].
114;Cesta středem Země;Na severním pólu bylo nehezky. Ledy tál[i/y|01] a lední medvědi seděl[i/y|10] v kruhu a rokoval[i/y|10]. Medvědice, protože ty jsou obecně rozumnější než medvědi, navrhoval[i/y|01], aby všichni svorně opustil[i/y|10] severní pól a vydali se hledat mráz a sníh na jih. Medvědi si ťukal[i/y|10] na čelo a medvíďata nevěděl[i/a|01], na čí stranu se přiklonit. Medvědi se rozdělil[i/y|10] do skupinek a ty pak ještě dlouho probíral[i/y|01] všechna pro a proti takové výpravy. „Byl[i/y|10] bychom první medvědi na jižním pólu, měl[i/y|10] bychom led a sníh a nemusel[i/y|10] se bát o budoucnost,“ uzavřel nakonec hlavní medvěd. Medvěd Míša a medvědice Bína souhlasně pokyvoval[i/y|10]. Druhého dne tedy začal[i/y|10] uprostřed pólu kopat tunel, kterým se měl[i/y|10] podle všeho dostat až na jižní pól. Byl[i/y|01] to úplné galeje. Medvíďata od samého kopání bolel[i/y|01] packy. Dni míjel[i/y|01] a tunel nebyl stále hluboký ještě ani pět metrů. Jednou ráno se ale věci dal[i/y|01] do pohybu. Objevil[i/y|10] se ledoborci a na pevninu vystoupil[i/y|10] bílí muži. Vysvětlil[i/y|10] medvědům, že se z jednoho pólu na druhý prokopat nemůžou, a přesvědčil[i/y|10] medvědy, aby s kopáním přestal[i/y|10].
115;Co se stalo po cestě vlakem;Byl[i/y|01] prázdniny. Rodiče Vaška v Brně posadil[i/y|10] na vlak. Všecky vlaky z této koleje jezdil[i/y|01] do Buchlova, kde bydel[i/y|10] jeho dědeček s babičkou. Za oknem se míhal[i/y|01] stromy, silnice a domy. Občas zahlédl nějaké lidi nebo zvířata. Jednu chvíli s vlakem závodil[i/y|10] i koně. Vaškovi spolucestující sledoval[i/y|10], jak chlapci zářil[i/y|01] oči. Všichni byl[i/y|10] spokojení, protože ve vzduchu byl[i/y|01] cítit vůně léta. Když tu najednou se ozval[i/y|01] podivné zvuky. Takové Vašek ani jeho spolucestující ve vlaku ještě neslyšel[i/y|10]. Přesto bylo zřejmé, že vyšl[i/y|01] z kupé, a ne z venku. Pak nervy na Vaškových nohou pocítil[i/y|01] podivný vlhký chlad. Vašek ucukl a zvuk se ozval znovu. Výstražné zasyčení. Ženy vyskočil[i/y|01] na sedačky a Vaškovy tváře zbledl[i/y|01]. Byl[i/y|10] to dva hadi. Těla se pomalu pohyboval[a/y|10] směrem ke dveřím. A v tu chvíli se dveře otevřel[i/y|01] a v nich stanul průvodčí. Věta „Kontrola jízdenek prosím.“ se mu zadrhla v hrdle…
116;Příliš mnoho dobrodružství na jeden školní výlet I;B[i/y|01]l konec školního roku. V[i/y|01]učování už nikoho nebav[i/y|10]lo a b[i/y|01]lo v[i/y|10]dno, že paní učitelky v[i/y|01]hlíží prázdniny s větší netrpěl[i/y|10]vostí než žáci. Ab[i/y|01] si všichni ukrátili zb[í/ý|01]vající čas ve škole, v[i/y|01]mysleli, že v[i/y|01]razí na někol[i/y|10]kadenní v[í/ý|01]let na kánoích na řeku Vltavu a dob[i/y|01]dou společně Český Krumlov. V[i/y|01]pluli z V[i/y|01]ššího Brodu. Voda v řece krásně pl[i/y|01]nula a mezi vlnkami se bl[i/y|01]štěly paprsky slunce. Paní učitelka se nad tou krásou rozpl[í/ý|01]vala a vůbec nepom[i/y|01]slela na to, že by ta id[i/y|01]lka mohla pom[i/y|10]nout. Zčista jasna zahřmělo. Řeka se skoro naráz přestala třp[i/y|01]tit v slunečním sv[i/y|10]tu a žáci začali trop[i/y|10]t pov[i/y|01]k. Tábořiště, kde měli b[i/y|10]vakovat, se rozprostíralo nedaleko. Rozdm[í/ý|01]chali tedy odvahu, kterou pohřb[i/y|10]lo v[i/y|01]děšení z bl[í/ý|10]žící se hroz[i/y|10]vé bouře, a pluli co nejrychleji směrem do kempu. Jenže se zvedl s[i/y|10]lný v[í/ý|10]tr…
117;Příliš mnoho dobrodružství na jeden školní výlet II;Loďky se začaly zm[í/ý|10]tat v obrovských vlnách. „To máte za to, že jste chtěli přem[í/ý|10]ru dobrodružství. Teď si to odp[i/y|01]káte!“ jako b[i/y|01] jim chtěla sděl[i/y|10]t matka Příroda. L[i/y|10]lo jako z konve. Přes l[i/y|10]javec nemohla paní učitelka doz[í/ý|10]rat na všechny žáky. A najednou se to stalo. S[i/y|10]tuace se v[i/y|01]hrotila. Do cesty se jim nachom[í/ý|01]tl kmen přes řeku. L[i/y|10]nda se Zb[i/y|01]ňkem na první loďce jen zav[i/y|01]li bezmocí. Nemohli nic dělat. Jejich loď si to m[í/ý|10]řila přímo na kmen. Zasekli se a proud jejich loďku potopil. Zbyněk se dostal do v[í/ý|10]ru, L[i/y|10]ndina hlava se sem tam v[i/y|01]nořila nad hladinu a hned zase zm[i/y|10]zela. Brz[i/y|01] už se oba zal[i/y|01]kali šp[i/y|10]navou říční vodou. Paní učitelka v[i/y|01]křikla na žáky, aby v[i/y|01]stoupili z lodí okamžitě na břeh zarostlý devěts[i/y|10]ly a vrb[i/y|10]nami. Sama r[i/y|10]skovala a vrhla se, strachy v[i/y|01]šinutá, s v[í/ý|10]rou do zachraňování.
118;Příliš mnoho dobrodružství na jeden školní výlet III;Paní učitelka neb[i/y|01]la zv[i/y|01]klá čel[i/y|10]t proudu o takové s[í/ý|10]le. Neopl[í/ý|01]vala mnoha nápady, jak oba žáky zachránit, ale úb[i/y|01]tek žactva s[i/y|10] nemohla dovolit. Zb[i/y|01]něk se zachytil za v[i/y|10]klavý kmen a zůstal na něm v[i/y|10]set. L[i/y|10]ndu paní učitelka také nakonec díky svému v[í/ý|01]bornému plaveckému umu v[i/y|01]táhla z vody. Ti na břehu, kteří doteď ani nemrkli ani nepol[i/y|01]kali, konečně v[i/y|01]dechli. Všichni se třásli z[i/y|10]mou a v[i/y|01]čerpáním. Do tábořiště je nakonec dovezli dělníci z nedaleké p[i/y|10]ly, kteří se vraceli z práce kolem řeky. V kempu začali všichni konečně us[i/y|01]chat. V kuchyni jim uvařili v[í/ý|01]tečný slep[i/y|10]čí v[í/ý|01]var, který zase postavil na nohy. Jen L[i/y|10]nda, Zb[i/y|01]něk a paní učitelka chytili z té vody pořádnou v[i/y|01]rážku. Ve vzpom[í/ý|10]nkách žáků nakonec největší hrůzy v[i/y|01]bledly a už teď se těší na další p[i/y|10]kle, které spolu jako třída v budoucnu ukují.
119;Zákeřný hrnec;Blízko Veverské B[í/ý|10]týšky bab[i/y|10]ce b[i/y|01]linkářka právě vyb[í/ý|10]lila své b[i/y|01]dlo. Do tlakového hrnce dala vařit dob[i/y|01]tčí hlavu. Pozvala totiž Zb[i/y|01]ška. Hodiny právě odb[í/ý|10]jely jedenáctou. Najednou tlakový hrnec začal syčet. Syčení nab[í/ý|10]ralo na intenzitě. Hrnec explodoval a uvařený kus dob[i/y|01]tka rozb[i/y|10]l okno. Z oběda nezb[i/y|01]lo nic a z okenního skla také ne.
120;Podivný zvyk;Budu vám vyprávět o jednom zvyku, který se uchytil v Přib[i/y|01]slavi. Přivezl ho sem pan Rob[i/y|10]n z Kolumb[i/y|10]e. Tento neob[i/y|01]čejný ob[i/y|01]čej se rychle uchytil. Dodržovali ho všichni ob[i/y|01]vatelé města. Místo ab[i/y|01] ukazovali ukazováčkem, našpulili rty jako ryb[i/y|10]čka. Pak pokynuli směrem k b[i/y|01]tosti nebo věci. Ukázání prstem časem nab[i/y|01]lo neslušného významu. Představte si, jak ale působ[i/y|10]li Přib[i/y|01]slavští mimo město.
121;Co způsobily buchty;B[i/y|10]zonka napekla povidlové buchty. B[i/y|10]zoní mláďata se o ně b[i/y|10]la. B[i/y|10]zonek B[i/y|10]voj zb[i/y|01]lá mláďata přelstil a všechny buchty snědl. Přepadly ho ale výčitky svědomí. Posb[í/ý|10]ral tedy drob[i/y|10]nky a vylezl s nimi na bab[i/y|01]ku. Zb[i/y|01]tky odtud rozházel. Čekal, že vyrostou nové buchty. Nevyrostly. Zato zlob[i/y|10]vého b[i/y|10]zona museli sundavat z bab[i/y|10]čky hasiči.
122;Krutovládce;Do Černob[i/y|01]lu vpadl žížalí krutovládce. Vyb[í/ý|10]dl ob[i/y|01]vatele blízko i v dálce, ab[i/y|01] mu tam sloužili. B[í/ý|10]dák jeden. Nedal jim na výběr. Měli by pro něj vyhloub[i/y|10]t hodně děr. Žížalí b[i/y|01]tosti netrpěly ale hloupostí. Věděly, že v Černob[i/y|01]lu b[i/y|01] se nedožily ani pondělí. Jak b[i/y|01] tak díry hloub[i/y|10]ly, končetiny b[i/y|01] jim rostly a hned b[i/y|01] se množily. Nastala tedy b[i/y|10]tva a žížalí krutovládce si škrtl sotva. Jeho pozemské b[i/y|01]tí skončilo v Černob[i/y|01]lu.
123;Neskutečná lahůdka;L[i/y|10]šák Karl[í/ý|10]k sl[i/y|01]šel vypravovat o skutečné del[i/y|10]katese. Onou lahůdkou bylo l[i/y|10]dské l[í/ý|01]tko. Ten den se strhl veliký l[i/y|10]javec. L[i/y|10]šák najednou sl[i/y|01]ší zvenčí vzl[i/y|01]kot. Vysl[í/ý|10]dí malou Pavl[í/ý|10]nku. Neváhá a odtáhne ji do nory. Sbíhají se mu sl[i/y|10]ny na šťavnaté dětské l[í/ý|01]tko. Přibl[í/ý|10]žil k němu tlamu, aby se zakousl. A pak se probudil.
124;Nenechavá straka;Straka spatřila skl[í/ý|10]čko. Bl[i/y|01]štělo se v dáli. Skl[í/ý|10]čko na chvil[i/y|10]nku spl[i/y|01]nulo s okolním sněhem. Mrzlo. Straka pro ten skleněný pl[í/ý|10]šek nemohla doletět. Najednou uviděla l[i/y|01]že. Nazula si je. Pak došlo ke kol[i/y|10]zi s l[í/ý|10]pou. Straka měla kl[i/y|10]ku. Zlomila si jen kl[í/ý|10]ční kost, ale pl[í/ý|10]šek získala.
125;Hrozinky;L[i/y|10]bor si strčil do nosu hrozinku. Hrozinka se v nose zakl[í/ý|10]nila. Takhle přil[í/ý|10]pnutá na sl[i/y|10]znici po chvil[i/y|10]nce nabobtnala. L[i/y|10]bor jen na sucho pol[i/y|01]kal. Vzduch v pl[i/y|10]cích ubýval. L[i/y|10]bor nemohl dýchat. Nakonec ho museli odvést na kl[i/y|10]niku. Tam mu hrozinku z nosu pinzetou vytáhli.
126;Koupelnový rybník;L[i/y|10]duška se ráda koupala. Vypl[í/ý|01]tvala pokaždé hektol[i/y|10]try vody. Jednou zase kl[i/y|10]dně spl[í/ý|01]vala ve vaně. Oči se jí kl[í/ý|10]žily. Usnula. Prameny vody se začaly kl[i/y|10]katit po podlaze. Když L[í/ý|10]da procitla, byla pod vodou i pol[i/y|10]čka. Vodovodní kohoutek se zasekl a nepovolil. Chrl[i/y|10]l další a další vodu. Po té příhodě už L[i/y|10]duška vodou nikdy nepl[í/ý|01]tvala.
127;Myšlenky mloka;Mlok měl m[i/y|01]lné m[i/y|01]šlenky, že m[i/y|01]ši pijí ze sklenky. Hlem[í/ý|01]žď M[í/ý|10]la mu chtěl ten nesm[i/y|01]sl vym[í/ý|01]tit z hlavy. A hned se svědomitě pustil do přípravy. M[i/y|10]lý mloku, m[i/y|01]ši navštěvují leda strm[i/y|10]lovskou stoku. M[i/y|01]jí si v ní také packy. Provokují úm[i/y|01]slně racky. Dm[í/ý|01]chají totiž prach na břehu. A to je konec příběhu.
128;Mýdlofil;M[i/y|10]sionář m[i/y|01]dlinkové sekty vyjel do Dolom[i/y|10]t. Pro své cesty m[í/ý|10]val vždy jen krátký lim[i/y|10]t. Jeho m[i/y|10]se spočívala v tom, co měli lidi v m[í/ý|10]se. Chtěl je začít krm[i/y|10]t m[i/y|01]dlinkovou kaší. Ta je dle něj spásou naší. M[í/ý|01]dlo tělo i duši nám vym[i/y|01]je. Avšak jisté je, že jen kat M[i/y|01]dlář tuto kúru přežije.
129;Jak se naučit létat;M[i/y|10]chal se chtěl stát m[i/y|10]lionářem. Byl m[i/y|10]strem v m[i/y|01]stifikaci. Chodil po domech a vyprávěl sm[i/y|01]šlené m[í/ý|01]ty. Lidé ho rádi poslouchali a platili mu. Jednu m[i/y|10]lou stařenku ale svým příběhem pom[í/ý|01]lil. Řekl jí, že když udělá vým[i/y|01]k, naučí se létat. Stařenka to zkusila a zlom[i/y|10]la si nohu. M[i/y|10]chal ale dál v klidu vykládal lidem nesm[i/y|01]sly.
130;Kdo straší na zámku;Na zámku v Litom[i/y|01]šli žila kdysi m[i/y|10]lá holčička M[i/y|10]lada. M[i/y|10]lovala jízdu na koni. Často také vylézala na stromy a jen kom[í/ý|10]hala nohama. Byla neustále špinavá jako by vylezla z kom[í/ý|10]na. Ale nechtěla se m[í/ý|01]t. Jednoho dne zemřela na přem[í/ý|10]ru špíny. Od té doby v zámeckých m[í/ý|10]stnostech M[i/y|10]lada straší. Hledá m[í/ý|01]dlo, aby se vysvobodila z věčného bloudění.
131;Tichý klavír;Na sm[í/ý|10]chovském nádraží se to hemžilo lidm[i/y|10]. Klav[í/ý|10]r v hlavní hale stál nehnutě. Kláves[i/y|01] se třp[i/y|01]tily ve zlatav[í/ý|01]ch paprscích slunce. Klavír b[i/y|01]l ale něm[í/ý|01]. Procházející klavír[i/y|10]sty přesto s[i/y|10]lně váb[i/y|10]l. Nikdo zatím nepřišel na to, proč nástroj nevfi/y|01]luzuje tóny. Pak se klav[í/ý|10]r někdo rozhodl odstranit. Spadl jim při tom z v[í/ý|01]šky na zem. Klav[í/ý|10]r se rozb[i/y|10]l. Tehdy zjistili, že mu chyb[í/ý|10] struny.
132;Vlčí nebezpečí;Oheň už skom[í/ý|10]ral. Nic neb[i/y|01]lo v[i/y|10]dět kromě Tm[i/y|01]. Jindra sv[í/ý|10]ral v ruce klacek. Usl[i/y|01]šel s[i/y|10]lné zav[i/y|01]tí. To byla sv[í/ý|10]zelná s[i/y|10]tuace. Všem[i/y|10] sedm[i/y|10] kamarády ten zvuk trhl. Něco bl[í/ý|10]zko tiše našlapovalo. Vlk. Jenže měl hlavu i tělo V[í/ý|10]tka, osmého člena party.
